az;el;distance
82.00;61.00;179
84.00;61.00;179
86.00;61.00;178
88.00;61.00;180
90.00;61.00;179
92.00;61.00;179
94.00;61.00;179
96.00;61.00;179
98.00;61.00;178
100.00;61.00;180
102.00;61.00;181
104.00;61.00;180
106.00;61.00;180
108.00;61.00;180
110.00;61.00;179
112.00;61.00;180
114.00;61.00;179
116.00;61.00;179
118.00;61.00;179
120.00;61.00;179
122.00;61.00;178
124.00;61.00;179
126.00;61.00;178
128.00;61.00;180
130.00;61.00;179
132.00;61.00;179
134.00;61.00;180
136.00;61.00;180
138.00;61.00;180
140.00;61.00;179
142.00;61.00;181
144.00;61.00;180
146.00;61.00;180
148.00;61.00;180
150.00;61.00;178
152.00;61.00;181
154.00;61.00;181
156.00;61.00;179
158.00;61.00;180
160.00;61.00;178
162.00;61.00;179
164.00;61.00;179
166.00;61.00;179
168.00;61.00;179
170.00;61.00;178
172.00;61.00;178
174.00;61.00;179
176.00;61.00;179
178.00;61.00;179
180.00;61.00;179
0.00;62.00;177
2.00;62.00;177
4.00;62.00;176
6.00;62.00;177
8.00;62.00;177
10.00;62.00;176
12.00;62.00;177
14.00;62.00;177
16.00;62.00;177
18.00;62.00;176
20.00;62.00;177
22.00;62.00;177
24.00;62.00;177
26.00;62.00;177
28.00;62.00;177
30.00;62.00;176
32.00;62.00;177
34.00;62.00;178
36.00;62.00;178
38.00;62.00;178
40.00;62.00;178
42.00;62.00;177
44.00;62.00;177
46.00;62.00;179
48.00;62.00;178
50.00;62.00;178
52.00;62.00;177
54.00;62.00;177
56.00;62.00;177
58.00;62.00;177
60.00;62.00;177
62.00;62.00;176
64.00;62.00;177
66.00;62.00;177
68.00;62.00;177
70.00;62.00;177
72.00;62.00;177
74.00;62.00;176
76.00;62.00;176
78.00;62.00;176
80.00;62.00;176
82.00;62.00;177
84.00;62.00;177
86.00;62.00;177
88.00;62.00;177
90.00;62.00;177
92.00;62.00;177
94.00;62.00;177
96.00;62.00;177
98.00;62.00;178
100.00;62.00;176
102.00;62.00;177
104.00;62.00;177
106.00;62.00;177
108.00;62.00;178
110.00;62.00;178
112.00;62.00;179
114.00;62.00;178
116.00;62.00;179
118.00;62.00;178
120.00;62.00;179
122.00;62.00;178
124.00;62.00;178
126.00;62.00;179
128.00;62.00;179
130.00;62.00;179
132.00;62.00;180
134.00;62.00;179
136.00;62.00;179
138.00;62.00;179
140.00;62.00;179
142.00;62.00;180
144.00;62.00;179
146.00;62.00;181
148.00;62.00;180
150.00;62.00;179
152.00;62.00;178
154.00;62.00;178
156.00;62.00;180
158.00;62.00;179
160.00;62.00;179
162.00;62.00;179
164.00;62.00;178
166.00;62.00;178
168.00;62.00;179
170.00;62.00;179
172.00;62.00;178
174.00;62.00;178
176.00;62.00;178
178.00;62.00;179
180.00;62.00;179
0.00;63.00;176
2.00;63.00;176
4.00;63.00;175
6.00;63.00;176
8.00;63.00;176
10.00;63.00;176
12.00;63.00;176
14.00;63.00;177
16.00;63.00;176
18.00;63.00;176
20.00;63.00;175
22.00;63.00;176
24.00;63.00;176
26.00;63.00;176
28.00;63.00;176
30.00;63.00;175
32.00;63.00;176
34.00;63.00;176
36.00;63.00;176
38.00;63.00;176
40.00;63.00;176
42.00;63.00;175
44.00;63.00;176
46.00;63.00;175
48.00;63.00;176
50.00;63.00;176
52.00;63.00;176
54.00;63.00;175
56.00;63.00;175
58.00;63.00;175
60.00;63.00;175
62.00;63.00;175
64.00;63.00;175
66.00;63.00;175
68.00;63.00;176
70.00;63.00;175
72.00;63.00;175
74.00;63.00;175
76.00;63.00;175
78.00;63.00;175
80.00;63.00;175
82.00;63.00;175
84.00;63.00;175
86.00;63.00;176
88.00;63.00;176
90.00;63.00;176
92.00;63.00;176
94.00;63.00;176
96.00;63.00;176
98.00;63.00;176
100.00;63.00;176
102.00;63.00;176
104.00;63.00;175
106.00;63.00;176
108.00;63.00;177
110.00;63.00;177
112.00;63.00;176
114.00;63.00;176
116.00;63.00;177
118.00;63.00;176
120.00;63.00;177
122.00;63.00;177
124.00;63.00;177
126.00;63.00;177
128.00;63.00;177
130.00;63.00;177
132.00;63.00;178
134.00;63.00;177
136.00;63.00;177
138.00;63.00;177
140.00;63.00;177
142.00;63.00;177
144.00;63.00;177
146.00;63.00;177
148.00;63.00;178
150.00;63.00;177
152.00;63.00;177
154.00;63.00;177
156.00;63.00;177
158.00;63.00;177
160.00;63.00;177
162.00;63.00;177
164.00;63.00;176
166.00;63.00;177
168.00;63.00;177
170.00;63.00;177
172.00;63.00;176
174.00;63.00;176
176.00;63.00;177
178.00;63.00;176
180.00;63.00;176
0.00;64.00;175
2.00;64.00;175
4.00;64.00;175
6.00;64.00;174
8.00;64.00;175
10.00;64.00;174
12.00;64.00;173
14.00;64.00;173
16.00;64.00;174
18.00;64.00;173
20.00;64.00;173
22.00;64.00;174
24.00;64.00;174
26.00;64.00;174
28.00;64.00;174
30.00;64.00;174
32.00;64.00;174
34.00;64.00;173
36.00;64.00;175
38.00;64.00;173
40.00;64.00;174
42.00;64.00;174
44.00;64.00;174
46.00;64.00;174
48.00;64.00;173
50.00;64.00;175
52.00;64.00;175
54.00;64.00;176
56.00;64.00;177
58.00;64.00;175
60.00;64.00;176
62.00;64.00;174
64.00;64.00;175
66.00;64.00;175
68.00;64.00;177
70.00;64.00;177
72.00;64.00;175
74.00;64.00;174
76.00;64.00;174
78.00;64.00;174
80.00;64.00;175
82.00;64.00;175
84.00;64.00;175
86.00;64.00;175
88.00;64.00;178
90.00;64.00;175
92.00;64.00;176
94.00;64.00;175
96.00;64.00;177
98.00;64.00;175
100.00;64.00;175
102.00;64.00;179
104.00;64.00;175
106.00;64.00;176
108.00;64.00;176
110.00;64.00;176
112.00;64.00;176
114.00;64.00;176
116.00;64.00;175
118.00;64.00;177
120.00;64.00;178
122.00;64.00;176
124.00;64.00;178
126.00;64.00;176
128.00;64.00;176
130.00;64.00;179
132.00;64.00;177
134.00;64.00;178
136.00;64.00;178
138.00;64.00;179
140.00;64.00;176
142.00;64.00;176
144.00;64.00;176
146.00;64.00;176
148.00;64.00;178
150.00;64.00;176
152.00;64.00;176
154.00;64.00;179
156.00;64.00;176
158.00;64.00;175
160.00;64.00;177
162.00;64.00;178
164.00;64.00;177
166.00;64.00;175
168.00;64.00;176
170.00;64.00;175
172.00;64.00;175
174.00;64.00;178
176.00;64.00;177
178.00;64.00;178
180.00;64.00;175
0.00;65.00;174
2.00;65.00;173
4.00;65.00;173
6.00;65.00;175
8.00;65.00;173
10.00;65.00;174
12.00;65.00;173
14.00;65.00;175
16.00;65.00;173
18.00;65.00;174
20.00;65.00;176
22.00;65.00;173
24.00;65.00;176
26.00;65.00;174
28.00;65.00;175
30.00;65.00;176
32.00;65.00;176
34.00;65.00;176
36.00;65.00;173
38.00;65.00;174
40.00;65.00;174
42.00;65.00;177
44.00;65.00;174
46.00;65.00;174
48.00;65.00;174
50.00;65.00;173
52.00;65.00;174
54.00;65.00;173
56.00;65.00;175
58.00;65.00;174
60.00;65.00;173
62.00;65.00;174
64.00;65.00;174
66.00;65.00;174
68.00;65.00;176
70.00;65.00;174
72.00;65.00;176
74.00;65.00;174
76.00;65.00;174
78.00;65.00;176
80.00;65.00;174
82.00;65.00;174
84.00;65.00;176
86.00;65.00;177
88.00;65.00;174
90.00;65.00;175
92.00;65.00;174
94.00;65.00;176
96.00;65.00;177
98.00;65.00;178
100.00;65.00;177
102.00;65.00;177
104.00;65.00;174
106.00;65.00;175
108.00;65.00;177
110.00;65.00;177
112.00;65.00;177
114.00;65.00;177
116.00;65.00;175
118.00;65.00;175
120.00;65.00;175
122.00;65.00;178
124.00;65.00;175
126.00;65.00;175
128.00;65.00;177
130.00;65.00;175
132.00;65.00;175
134.00;65.00;177
136.00;65.00;175
138.00;65.00;176
140.00;65.00;175
142.00;65.00;175
144.00;65.00;174
146.00;65.00;175
148.00;65.00;175
150.00;65.00;175
152.00;65.00;175
154.00;65.00;175
156.00;65.00;177
158.00;65.00;175
160.00;65.00;178
162.00;65.00;174
164.00;65.00;177
166.00;65.00;177
168.00;65.00;175
170.00;65.00;175
172.00;65.00;174
174.00;65.00;176
176.00;65.00;174
178.00;65.00;174
180.00;65.00;175
0.00;66.00;175
2.00;66.00;172
4.00;66.00;172
6.00;66.00;172
8.00;66.00;171
10.00;66.00;172
12.00;66.00;173
14.00;66.00;172
16.00;66.00;172
18.00;66.00;172
20.00;66.00;173
22.00;66.00;172
24.00;66.00;172
26.00;66.00;175
28.00;66.00;172
30.00;66.00;172
32.00;66.00;172
34.00;66.00;175
36.00;66.00;175
38.00;66.00;172
40.00;66.00;175
42.00;66.00;175
44.00;66.00;172
46.00;66.00;171
48.00;66.00;171
50.00;66.00;171
52.00;66.00;171
54.00;66.00;173
56.00;66.00;171
58.00;66.00;171
60.00;66.00;171
62.00;66.00;172
64.00;66.00;171
66.00;66.00;171
68.00;66.00;172
70.00;66.00;174
72.00;66.00;173
74.00;66.00;171
76.00;66.00;171
78.00;66.00;171
80.00;66.00;172
82.00;66.00;171
84.00;66.00;173
86.00;66.00;172
88.00;66.00;171
90.00;66.00;172
92.00;66.00;171
94.00;66.00;174
96.00;66.00;172
98.00;66.00;173
100.00;66.00;172
102.00;66.00;171
104.00;66.00;171
106.00;66.00;173
108.00;66.00;174
110.00;66.00;174
112.00;66.00;176
114.00;66.00;174
116.00;66.00;174
118.00;66.00;174
120.00;66.00;173
122.00;66.00;173
124.00;66.00;174
126.00;66.00;176
128.00;66.00;176
130.00;66.00;174
132.00;66.00;173
134.00;66.00;173
136.00;66.00;173
138.00;66.00;174
140.00;66.00;175
142.00;66.00;173
144.00;66.00;174
146.00;66.00;173
148.00;66.00;174
150.00;66.00;173
152.00;66.00;173
154.00;66.00;173
156.00;66.00;174
158.00;66.00;174
160.00;66.00;173
162.00;66.00;175
164.00;66.00;173
166.00;66.00;173
168.00;66.00;174
170.00;66.00;173
172.00;66.00;176
174.00;66.00;174
176.00;66.00;176
178.00;66.00;174
180.00;66.00;173
0.00;67.00;169
2.00;67.00;170
4.00;67.00;169
6.00;67.00;173
8.00;67.00;170
10.00;67.00;170
12.00;67.00;169
14.00;67.00;169
16.00;67.00;170
18.00;67.00;170
20.00;67.00;172
22.00;67.00;173
24.00;67.00;169
26.00;67.00;169
28.00;67.00;169
30.00;67.00;169
32.00;67.00;172
34.00;67.00;173
36.00;67.00;170
38.00;67.00;169
40.00;67.00;170
42.00;67.00;173
44.00;67.00;170
46.00;67.00;175
48.00;67.00;176
50.00;67.00;170
52.00;67.00;171
54.00;67.00;175
56.00;67.00;174
58.00;67.00;175
60.00;67.00;175
62.00;67.00;170
64.00;67.00;171
66.00;67.00;171
68.00;67.00;170
70.00;67.00;171
72.00;67.00;171
74.00;67.00;172
76.00;67.00;170
78.00;67.00;171
80.00;67.00;172
82.00;67.00;174
84.00;67.00;174
86.00;67.00;170
88.00;67.00;173
90.00;67.00;171
92.00;67.00;171
94.00;67.00;170
96.00;67.00;170
98.00;67.00;174
100.00;67.00;170
102.00;67.00;174
104.00;67.00;170
106.00;67.00;171
108.00;67.00;171
110.00;67.00;174
112.00;67.00;170
114.00;67.00;172
116.00;67.00;172
118.00;67.00;174
120.00;67.00;172
122.00;67.00;171
124.00;67.00;171
126.00;67.00;171
128.00;67.00;172
130.00;67.00;171
132.00;67.00;175
134.00;67.00;171
136.00;67.00;171
138.00;67.00;172
140.00;67.00;171
142.00;67.00;172
144.00;67.00;171
146.00;67.00;173
148.00;67.00;172
150.00;67.00;171
152.00;67.00;171
154.00;67.00;175
156.00;67.00;171
158.00;67.00;172
160.00;67.00;174
162.00;67.00;171
164.00;67.00;171
166.00;67.00;171
168.00;67.00;174
170.00;67.00;172
172.00;67.00;170
174.00;67.00;173
176.00;67.00;171
178.00;67.00;174
180.00;67.00;171
0.00;68.00;171
2.00;68.00;171
4.00;68.00;173
6.00;68.00;172
8.00;68.00;172
10.00;68.00;172
12.00;68.00;172
14.00;68.00;168
16.00;68.00;172
18.00;68.00;169
20.00;68.00;169
22.00;68.00;167
24.00;68.00;172
26.00;68.00;170
28.00;68.00;167
30.00;68.00;167
32.00;68.00;166
34.00;68.00;168
36.00;68.00;167
38.00;68.00;168
40.00;68.00;168
42.00;68.00;168
44.00;68.00;168
46.00;68.00;168
48.00;68.00;172
50.00;68.00;168
52.00;68.00;167
54.00;68.00;166
56.00;68.00;172
58.00;68.00;167
60.00;68.00;167
62.00;68.00;168
64.00;68.00;167
66.00;68.00;168
68.00;68.00;168
70.00;68.00;168
72.00;68.00;167
74.00;68.00;167
76.00;68.00;171
78.00;68.00;168
80.00;68.00;168
82.00;68.00;169
84.00;68.00;170
86.00;68.00;171
88.00;68.00;171
90.00;68.00;172
92.00;68.00;171
94.00;68.00;172
96.00;68.00;172
98.00;68.00;173
100.00;68.00;167
102.00;68.00;169
104.00;68.00;168
106.00;68.00;169
108.00;68.00;169
110.00;68.00;169
112.00;68.00;169
114.00;68.00;169
116.00;68.00;172
118.00;68.00;169
120.00;68.00;169
122.00;68.00;169
124.00;68.00;170
126.00;68.00;169
128.00;68.00;169
130.00;68.00;169
132.00;68.00;169
134.00;68.00;169
136.00;68.00;169
138.00;68.00;169
140.00;68.00;169
142.00;68.00;171
144.00;68.00;169
146.00;68.00;172
148.00;68.00;170
150.00;68.00;172
152.00;68.00;169
154.00;68.00;169
156.00;68.00;173
158.00;68.00;169
160.00;68.00;172
162.00;68.00;169
164.00;68.00;172
166.00;68.00;168
168.00;68.00;169
170.00;68.00;171
172.00;68.00;172
174.00;68.00;168
176.00;68.00;169
178.00;68.00;168
180.00;68.00;169
0.00;69.00;168
2.00;69.00;169
4.00;69.00;168
6.00;69.00;172
8.00;69.00;171
10.00;69.00;169
12.00;69.00;168
14.00;69.00;172
16.00;69.00;172
18.00;69.00;168
20.00;69.00;173
22.00;69.00;168
24.00;69.00;172
26.00;69.00;172
28.00;69.00;168
30.00;69.00;168
32.00;69.00;170
34.00;69.00;169
36.00;69.00;168
38.00;69.00;169
40.00;69.00;168
42.00;69.00;168
44.00;69.00;168
46.00;69.00;172
48.00;69.00;168
50.00;69.00;169
52.00;69.00;168
54.00;69.00;172
56.00;69.00;168
58.00;69.00;170
60.00;69.00;170
62.00;69.00;167
64.00;69.00;171
66.00;69.00;167
68.00;69.00;167
70.00;69.00;167
72.00;69.00;167
74.00;69.00;170
76.00;69.00;167
78.00;69.00;167
80.00;69.00;168
82.00;69.00;168
84.00;69.00;169
86.00;69.00;170
88.00;69.00;170
90.00;69.00;170
92.00;69.00;170
94.00;69.00;173
96.00;69.00;170
98.00;69.00;173
100.00;69.00;169
102.00;69.00;168
104.00;69.00;172
106.00;69.00;169
108.00;69.00;168
110.00;69.00;171
112.00;69.00;168
114.00;69.00;169
116.00;69.00;169
118.00;69.00;171
120.00;69.00;169
122.00;69.00;172
124.00;69.00;169
126.00;69.00;169
128.00;69.00;170
130.00;69.00;172
132.00;69.00;173
134.00;69.00;169
136.00;69.00;169
138.00;69.00;169
140.00;69.00;169
142.00;69.00;170
144.00;69.00;171
146.00;69.00;173
148.00;69.00;170
150.00;69.00;169
152.00;69.00;168
154.00;69.00;169
156.00;69.00;169
158.00;69.00;172
160.00;69.00;169
162.00;69.00;168
164.00;69.00;172
166.00;69.00;172
168.00;69.00;172
170.00;69.00;168
172.00;69.00;168
174.00;69.00;168
176.00;69.00;169
178.00;69.00;172
180.00;69.00;169
0.00;70.00;169
2.00;70.00;170
4.00;70.00;171
6.00;70.00;170
8.00;70.00;171
10.00;70.00;168
12.00;70.00;170
14.00;70.00;170
16.00;70.00;171
18.00;70.00;171
20.00;70.00;171
22.00;70.00;170
24.00;70.00;167
26.00;70.00;170
28.00;70.00;167
30.00;70.00;167
32.00;70.00;167
34.00;70.00;167
36.00;70.00;170
38.00;70.00;169
40.00;70.00;171
42.00;70.00;167
44.00;70.00;167
46.00;70.00;167
48.00;70.00;167
50.00;70.00;166
52.00;70.00;167
54.00;70.00;167
56.00;70.00;167
58.00;70.00;167
60.00;70.00;170
62.00;70.00;166
64.00;70.00;167
66.00;70.00;167
68.00;70.00;167
70.00;70.00;171
72.00;70.00;167
74.00;70.00;171
76.00;70.00;167
78.00;70.00;171
80.00;70.00;167
82.00;70.00;166
84.00;70.00;168
86.00;70.00;168
88.00;70.00;167
90.00;70.00;171
92.00;70.00;167
94.00;70.00;168
96.00;70.00;168
98.00;70.00;171
100.00;70.00;172
102.00;70.00;168
104.00;70.00;168
106.00;70.00;172
108.00;70.00;172
110.00;70.00;168
112.00;70.00;172
114.00;70.00;168
116.00;70.00;171
118.00;70.00;167
120.00;70.00;168
122.00;70.00;168
124.00;70.00;169
126.00;70.00;171
128.00;70.00;171
130.00;70.00;169
132.00;70.00;168
134.00;70.00;172
136.00;70.00;169
138.00;70.00;169
140.00;70.00;171
142.00;70.00;169
144.00;70.00;169
146.00;70.00;169
148.00;70.00;168
150.00;70.00;169
152.00;70.00;172
154.00;70.00;170
156.00;70.00;169
158.00;70.00;168
160.00;70.00;172
162.00;70.00;171
164.00;70.00;171
166.00;70.00;172
168.00;70.00;171
170.00;70.00;167
172.00;70.00;167
174.00;70.00;170
176.00;70.00;172
178.00;70.00;169
180.00;70.00;173
0.00;71.00;170
2.00;71.00;166
4.00;71.00;170
6.00;71.00;167
8.00;71.00;167
10.00;71.00;166
12.00;71.00;167
14.00;71.00;166
16.00;71.00;168
18.00;71.00;171
20.00;71.00;167
22.00;71.00;166
24.00;71.00;167
26.00;71.00;170
28.00;71.00;167
30.00;71.00;166
32.00;71.00;170
34.00;71.00;170
36.00;71.00;169
38.00;71.00;167
40.00;71.00;166
42.00;71.00;165
44.00;71.00;166
46.00;71.00;166
48.00;71.00;168
50.00;71.00;165
52.00;71.00;166
54.00;71.00;166
56.00;71.00;170
58.00;71.00;170
60.00;71.00;167
62.00;71.00;170
64.00;71.00;166
66.00;71.00;166
68.00;71.00;167
70.00;71.00;169
72.00;71.00;167
74.00;71.00;170
76.00;71.00;166
78.00;71.00;166
80.00;71.00;166
82.00;71.00;170
84.00;71.00;170
86.00;71.00;171
88.00;71.00;167
90.00;71.00;167
92.00;71.00;166
94.00;71.00;171
96.00;71.00;167
98.00;71.00;167
100.00;71.00;167
102.00;71.00;167
104.00;71.00;171
106.00;71.00;167
108.00;71.00;167
110.00;71.00;168
112.00;71.00;168
114.00;71.00;166
116.00;71.00;167
118.00;71.00;172
120.00;71.00;168
122.00;71.00;170
124.00;71.00;167
126.00;71.00;167
128.00;71.00;171
130.00;71.00;168
132.00;71.00;169
134.00;71.00;167
136.00;71.00;168
138.00;71.00;168
140.00;71.00;168
142.00;71.00;171
144.00;71.00;167
146.00;71.00;168
148.00;71.00;168
150.00;71.00;167
152.00;71.00;171
154.00;71.00;167
156.00;71.00;167
158.00;71.00;167
160.00;71.00;167
162.00;71.00;171
164.00;71.00;167
166.00;71.00;166
168.00;71.00;167
170.00;71.00;167
172.00;71.00;167
174.00;71.00;167
176.00;71.00;171
178.00;71.00;168
180.00;71.00;168
0.00;72.00;164
2.00;72.00;164
4.00;72.00;163
6.00;72.00;164
8.00;72.00;163
10.00;72.00;167
12.00;72.00;165
14.00;72.00;164
16.00;72.00;164
18.00;72.00;164
20.00;72.00;164
22.00;72.00;167
24.00;72.00;164
26.00;72.00;165
28.00;72.00;168
30.00;72.00;164
32.00;72.00;167
34.00;72.00;165
36.00;72.00;164
38.00;72.00;163
40.00;72.00;162
42.00;72.00;161
44.00;72.00;161
46.00;72.00;161
48.00;72.00;164
50.00;72.00;164
52.00;72.00;164
54.00;72.00;161
56.00;72.00;164
58.00;72.00;161
60.00;72.00;164
62.00;72.00;161
64.00;72.00;162
66.00;72.00;168
68.00;72.00;165
70.00;72.00;167
72.00;72.00;164
74.00;72.00;164
76.00;72.00;167
78.00;72.00;164
80.00;72.00;165
82.00;72.00;164
84.00;72.00;167
86.00;72.00;165
88.00;72.00;169
90.00;72.00;168
92.00;72.00;165
94.00;72.00;165
96.00;72.00;168
98.00;72.00;166
100.00;72.00;169
102.00;72.00;168
104.00;72.00;165
106.00;72.00;165
108.00;72.00;165
110.00;72.00;164
112.00;72.00;165
114.00;72.00;166
116.00;72.00;166
118.00;72.00;169
120.00;72.00;164
122.00;72.00;166
124.00;72.00;165
126.00;72.00;170
128.00;72.00;167
130.00;72.00;166
132.00;72.00;171
134.00;72.00;169
136.00;72.00;171
138.00;72.00;165
140.00;72.00;170
142.00;72.00;169
144.00;72.00;165
146.00;72.00;165
148.00;72.00;166
150.00;72.00;166
152.00;72.00;166
154.00;72.00;164
156.00;72.00;165
158.00;72.00;165
160.00;72.00;164
162.00;72.00;164
164.00;72.00;165
166.00;72.00;165
168.00;72.00;164
170.00;72.00;164
172.00;72.00;164
174.00;72.00;168
176.00;72.00;167
178.00;72.00;164
180.00;72.00;166
0.00;73.00;165
2.00;73.00;165
4.00;73.00;166
6.00;73.00;166
8.00;73.00;165
10.00;73.00;165
12.00;73.00;165
14.00;73.00;165
16.00;73.00;162
18.00;73.00;165
20.00;73.00;162
22.00;73.00;161
24.00;73.00;162
26.00;73.00;163
28.00;73.00;162
30.00;73.00;162
32.00;73.00;163
34.00;73.00;162
36.00;73.00;160
38.00;73.00;157
40.00;73.00;158
42.00;73.00;158
44.00;73.00;158
46.00;73.00;162
48.00;73.00;157
50.00;73.00;158
52.00;73.00;157
54.00;73.00;162
56.00;73.00;158
58.00;73.00;159
60.00;73.00;161
62.00;73.00;159
64.00;73.00;160
66.00;73.00;159
68.00;73.00;158
70.00;73.00;158
72.00;73.00;160
74.00;73.00;164
76.00;73.00;164
78.00;73.00;161
80.00;73.00;162
82.00;73.00;166
84.00;73.00;166
86.00;73.00;167
88.00;73.00;166
90.00;73.00;164
92.00;73.00;164
94.00;73.00;163
96.00;73.00;165
98.00;73.00;164
100.00;73.00;170
102.00;73.00;166
104.00;73.00;164
106.00;73.00;164
108.00;73.00;165
110.00;73.00;164
112.00;73.00;168
114.00;73.00;164
116.00;73.00;165
118.00;73.00;164
120.00;73.00;165
122.00;73.00;165
124.00;73.00;164
126.00;73.00;164
128.00;73.00;166
130.00;73.00;165
132.00;73.00;165
134.00;73.00;165
136.00;73.00;164
138.00;73.00;164
140.00;73.00;165
142.00;73.00;165
144.00;73.00;165
146.00;73.00;165
148.00;73.00;168
150.00;73.00;168
152.00;73.00;165
154.00;73.00;168
156.00;73.00;167
158.00;73.00;164
160.00;73.00;166
162.00;73.00;165
164.00;73.00;164
166.00;73.00;164
168.00;73.00;165
170.00;73.00;167
172.00;73.00;164
174.00;73.00;167
176.00;73.00;164
178.00;73.00;165
180.00;73.00;168
0.00;74.00;162
2.00;74.00;162
4.00;74.00;162
6.00;74.00;162
8.00;74.00;162
10.00;74.00;161
12.00;74.00;162
14.00;74.00;165
16.00;74.00;162
18.00;74.00;162
20.00;74.00;162
22.00;74.00;162
24.00;74.00;163
26.00;74.00;164
28.00;74.00;162
30.00;74.00;162
32.00;74.00;162
34.00;74.00;158
36.00;74.00;158
38.00;74.00;158
40.00;74.00;161
42.00;74.00;158
44.00;74.00;159
46.00;74.00;159
48.00;74.00;160
50.00;74.00;161
52.00;74.00;157
54.00;74.00;161
56.00;74.00;161
58.00;74.00;158
60.00;74.00;161
62.00;74.00;161
64.00;74.00;161
66.00;74.00;159
68.00;74.00;159
70.00;74.00;159
72.00;74.00;162
74.00;74.00;158
76.00;74.00;159
78.00;74.00;159
80.00;74.00;158
82.00;74.00;158
84.00;74.00;161
86.00;74.00;160
88.00;74.00;167
90.00;74.00;163
92.00;74.00;162
94.00;74.00;165
96.00;74.00;167
98.00;74.00;166
100.00;74.00;167
102.00;74.00;166
104.00;74.00;162
106.00;74.00;162
108.00;74.00;164
110.00;74.00;166
112.00;74.00;163
114.00;74.00;162
116.00;74.00;163
118.00;74.00;163
120.00;74.00;163
122.00;74.00;162
124.00;74.00;165
126.00;74.00;162
128.00;74.00;165
130.00;74.00;162
132.00;74.00;162
134.00;74.00;167
136.00;74.00;162
138.00;74.00;165
140.00;74.00;163
142.00;74.00;166
144.00;74.00;162
146.00;74.00;163
148.00;74.00;163
150.00;74.00;163
152.00;74.00;165
154.00;74.00;163
156.00;74.00;162
158.00;74.00;166
160.00;74.00;163
162.00;74.00;165
164.00;74.00;162
166.00;74.00;164
168.00;74.00;162
170.00;74.00;161
172.00;74.00;162
174.00;74.00;163
176.00;74.00;162
178.00;74.00;163
180.00;74.00;163
0.00;75.00;160
2.00;75.00;164
4.00;75.00;161
6.00;75.00;161
8.00;75.00;161
10.00;75.00;160
12.00;75.00;160
14.00;75.00;161
16.00;75.00;163
18.00;75.00;163
20.00;75.00;160
22.00;75.00;160
24.00;75.00;160
26.00;75.00;159
28.00;75.00;161
30.00;75.00;157
32.00;75.00;159
34.00;75.00;157
36.00;75.00;157
38.00;75.00;161
40.00;75.00;157
42.00;75.00;156
44.00;75.00;157
46.00;75.00;157
48.00;75.00;157
50.00;75.00;161
52.00;75.00;157
54.00;75.00;157
56.00;75.00;157
58.00;75.00;157
60.00;75.00;157
62.00;75.00;158
64.00;75.00;157
66.00;75.00;157
68.00;75.00;158
70.00;75.00;158
72.00;75.00;162
74.00;75.00;158
76.00;75.00;161
78.00;75.00;158
80.00;75.00;158
82.00;75.00;160
84.00;75.00;157
86.00;75.00;161
88.00;75.00;161
90.00;75.00;166
92.00;75.00;162
94.00;75.00;162
96.00;75.00;166
98.00;75.00;162
100.00;75.00;162
102.00;75.00;165
104.00;75.00;165
106.00;75.00;165
108.00;75.00;162
110.00;75.00;162
112.00;75.00;163
114.00;75.00;162
116.00;75.00;161
118.00;75.00;165
120.00;75.00;166
122.00;75.00;162
124.00;75.00;162
126.00;75.00;162
128.00;75.00;162
130.00;75.00;165
132.00;75.00;165
134.00;75.00;162
136.00;75.00;163
138.00;75.00;161
140.00;75.00;162
142.00;75.00;165
144.00;75.00;162
146.00;75.00;165
148.00;75.00;163
150.00;75.00;161
152.00;75.00;161
154.00;75.00;162
156.00;75.00;166
158.00;75.00;162
160.00;75.00;166
162.00;75.00;162
164.00;75.00;165
166.00;75.00;161
168.00;75.00;162
170.00;75.00;161
172.00;75.00;161
174.00;75.00;165
176.00;75.00;162
178.00;75.00;165
180.00;75.00;161
0.00;76.00;159
2.00;76.00;160
4.00;76.00;159
6.00;76.00;161
8.00;76.00;160
10.00;76.00;159
12.00;76.00;164
14.00;76.00;161
16.00;76.00;161
18.00;76.00;161
20.00;76.00;160
22.00;76.00;159
24.00;76.00;158
26.00;76.00;160
28.00;76.00;160
30.00;76.00;158
32.00;76.00;157
34.00;76.00;161
36.00;76.00;157
38.00;76.00;157
40.00;76.00;158
42.00;76.00;157
44.00;76.00;161
46.00;76.00;157
48.00;76.00;162
50.00;76.00;157
52.00;76.00;160
54.00;76.00;158
56.00;76.00;161
58.00;76.00;161
60.00;76.00;161
62.00;76.00;162
64.00;76.00;157
66.00;76.00;157
68.00;76.00;160
70.00;76.00;156
72.00;76.00;157
74.00;76.00;160
76.00;76.00;157
78.00;76.00;161
80.00;76.00;157
82.00;76.00;158
84.00;76.00;157
86.00;76.00;156
88.00;76.00;162
90.00;76.00;164
92.00;76.00;161
94.00;76.00;161
96.00;76.00;161
98.00;76.00;161
100.00;76.00;161
102.00;76.00;163
104.00;76.00;160
106.00;76.00;161
108.00;76.00;161
110.00;76.00;166
112.00;76.00;161
114.00;76.00;161
116.00;76.00;163
118.00;76.00;161
120.00;76.00;161
122.00;76.00;161
124.00;76.00;160
126.00;76.00;161
128.00;76.00;161
130.00;76.00;163
132.00;76.00;162
134.00;76.00;162
136.00;76.00;165
138.00;76.00;161
140.00;76.00;165
142.00;76.00;161
144.00;76.00;164
146.00;76.00;165
148.00;76.00;161
